noise_level,noise_percent,replicate,seed,method,success,failure_reason,fitted_vmax,fitted_km,vmax_absolute_error,km_absolute_error,vmax_relative_error,km_relative_error,r2
0.2,20.0,28,32076,nonlinear,True,,114.83954545330259,7.431111484479831,14.839545453302591,2.431111484479831,0.1483954545330259,0.4862222968959662,0.9195693041460012
0.2,20.0,28,32076,lineweaver_burk,True,,107.93429500189448,7.434963174914062,7.934295001894483,2.4349631749140617,0.07934295001894483,0.4869926349828123,0.9086332485381083
0.2,20.0,29,32077,nonlinear,True,,112.1076967210729,6.269560295858218,12.107696721072898,1.2695602958582182,0.12107696721072898,0.2539120591716436,0.8533385102453127
0.2,20.0,29,32077,lineweaver_burk,True,,73.94785680497316,3.153598292557717,26.052143195026844,1.8464017074422832,0.26052143195026845,0.3692803414884566,0.6659934492557287
0.2,20.0,30,32078,nonlinear,True,,132.89742661544182,8.651111835619247,32.897426615441816,3.651111835619247,0.32897426615441816,0.7302223671238494,0.9418967308576133
0.2,20.0,30,32078,lineweaver_burk,True,,82.7607418613456,3.5570814763848,17.239258138654407,1.4429185236151998,0.17239258138654406,0.28858370472303996,0.7439127641844956
0.2,20.0,31,32079,nonlinear,True,,86.19220344452633,3.8713568265420544,13.807796555473672,1.1286431734579456,0.13807796555473673,0.22572863469158913,0.9383564798351589
0.2,20.0,31,32079,lineweaver_burk,True,,83.96674118951849,4.088333021060362,16.033258810481513,0.9116669789396381,0.16033258810481513,0.18233339578792762,0.9316488246765927
0.2,20.0,32,32080,nonlinear,True,,100.11026637499607,4.521068659887761,0.11026637499607261,0.47893134011223903,0.0011026637499607262,0.0957862680224478,0.9263890209375253
0.2,20.0,32,32080,lineweaver_burk,True,,97.15191967171658,4.7734124949040595,2.848080328283416,0.2265875050959405,0.028480803282834158,0.0453175010191881,0.9188798761574605
0.2,20.0,33,32081,nonlinear,True,,97.6646637812119,4.915925943189005,2.3353362187881004,0.08407405681099522,0.023353362187881005,0.016814811362199044,0.95755578754862
0.2,20.0,33,32081,lineweaver_burk,True,,125.9582509661864,7.394057815589946,25.958250966186398,2.394057815589946,0.25958250966186397,0.47881156311798917,0.8394740568649661
0.2,20.0,34,32082,nonlinear,True,,88.72723891454102,3.842474899458961,11.272761085458981,1.1575251005410392,0.11272761085458981,0.23150502010820784,0.9402429453404522
0.2,20.0,34,32082,lineweaver_burk,True,,82.76381886817289,3.4381035591063394,17.23618113182711,1.5618964408936606,0.1723618113182711,0.3123792881787321,0.930253747209847
0.2,20.0,35,32083,nonlinear,True,,110.63915608362345,6.260015420078897,10.639156083623448,1.260015420078897,0.10639156083623448,0.2520030840157794,0.9688509491503763
0.2,20.0,35,32083,lineweaver_burk,True,,171.77009927176627,11.84453719587352,71.77009927176627,6.844537195873521,0.7177009927176627,1.3689074391747043,0.6576697644752992
0.2,20.0,36,32084,nonlinear,True,,107.74753395770995,5.705059319188971,7.747533957709948,0.7050593191889707,0.07747533957709947,0.14101186383779413,0.9257198813603843
0.2,20.0,36,32084,lineweaver_burk,True,,89.74108670819136,4.240578232338171,10.25891329180864,0.7594217676618289,0.1025891329180864,0.1518843535323658,0.8797177929015827
0.2,20.0,37,32085,nonlinear,True,,105.1434799981997,5.850182993058145,5.143479998199695,0.8501829930581453,0.051434799981996945,0.17003659861162906,0.9488760799406994
0.2,20.0,37,32085,lineweaver_burk,True,,96.36496767161279,4.462483418270448,3.6350323283872115,0.5375165817295517,0.03635032328387212,0.10750331634591034,0.9401594896457107
0.2,20.0,38,32086,nonlinear,True,,89.36175053611657,4.171922489834397,10.638249463883426,0.8280775101656026,0.10638249463883426,0.16561550203312053,0.9011872420251336
0.2,20.0,38,32086,lineweaver_burk,True,,88.39715516462998,4.490556025373374,11.602844835370021,0.5094439746266257,0.11602844835370021,0.10188879492532514,0.8973311788208929
0.2,20.0,39,32087,nonlinear,True,,117.01792146395587,9.36046542059063,17.017921463955872,4.36046542059063,0.17017921463955873,0.872093084118126,0.6783170063386821
0.2,20.0,39,32087,lineweaver_burk,True,,129.3300106605529,7.838295488905918,29.330010660552887,2.838295488905918,0.29330010660552885,0.5676590977811836,0.5959961500068023
0.2,20.0,40,32088,nonlinear,True,,104.22693982197228,4.816227715305323,4.22693982197228,0.183772284694677,0.0422693982197228,0.0367544569389354,0.9155976993536339
0.2,20.0,40,32088,lineweaver_burk,True,,89.78121765624581,3.8237268621414153,10.218782343754185,1.1762731378585847,0.10218782343754185,0.23525462757171695,0.8792682892057067
0.2,20.0,41,32089,nonlinear,True,,93.93739000490343,4.3603763931951,6.062609995096565,0.6396236068048999,0.060626099950965656,0.12792472136098,0.951210887879623
0.2,20.0,41,32089,lineweaver_burk,True,,78.43890229336792,2.9972106593687164,21.561097706632083,2.0027893406312836,0.21561097706632082,0.4005578681262567,0.8991923345410159
0.2,20.0,42,32090,nonlinear,True,,114.26211107822105,9.567591652423673,14.262111078221054,4.567591652423673,0.14262111078221054,0.9135183304847345,0.9100341806370743
0.2,20.0,42,32090,lineweaver_burk,True,,67.04293346699998,2.9046555323210055,32.95706653300002,2.0953444676789945,0.3295706653300002,0.4190688935357989,0.6873313237105747
0.2,20.0,43,32091,nonlinear,True,,99.00562946757925,6.317372912659805,0.9943705324207457,1.3173729126598053,0.009943705324207457,0.26347458253196104,0.8912533711902225
0.2,20.0,43,32091,lineweaver_burk,True,,74.3291354125307,3.8544200766643355,25.670864587469296,1.1455799233356645,0.25670864587469294,0.2291159846671329,0.7953418809968379
0.2,20.0,44,32092,nonlinear,True,,100.48637665255266,5.269829396317411,0.48637665255266427,0.26982939631741143,0.0048637665255266424,0.053965879263482286,0.9304846891026411
0.2,20.0,44,32092,lineweaver_burk,True,,94.92811940816335,4.115417621557501,5.071880591836646,0.8845823784424987,0.05071880591836646,0.17691647568849972,0.9234456496751098
0.2,20.0,45,32093,nonlinear,True,,118.03115979776373,4.730732978290497,18.031159797763735,0.2692670217095028,0.18031159797763735,0.05385340434190056,0.9243110732165143
0.2,20.0,45,32093,lineweaver_burk,True,,101.34242559123955,4.46844270539929,1.3424255912395466,0.5315572946007103,0.013424255912395466,0.10631145892014207,0.8644745395569929
0.2,20.0,46,32094,nonlinear,True,,107.63632461960769,7.412851465245264,7.6363246196076915,2.4128514652452644,0.07636324619607691,0.48257029304905286,0.7425806839220875
0.2,20.0,46,32094,lineweaver_burk,True,,79.09278624044929,4.136276744338007,20.907213759550714,0.8637232556619932,0.20907213759550713,0.17274465113239862,0.666628321743357
0.2,20.0,47,32095,nonlinear,True,,108.04823211325244,8.700985748456658,8.048232113252439,3.7009857484566577,0.08048232113252439,0.7401971496913315,0.82408730434877
0.2,20.0,47,32095,lineweaver_burk,True,,70.62262706345669,3.2819040915894386,29.37737293654331,1.7180959084105614,0.2937737293654331,0.34361918168211225,0.6907661689545981
0.2,20.0,48,32096,nonlinear,True,,120.28250693358595,6.433921187108943,20.28250693358595,1.4339211871089432,0.2028250693358595,0.28678423742178866,0.9093515923272222
0.2,20.0,48,32096,lineweaver_burk,True,,130.85109369208817,7.615779114832555,30.85109369208817,2.615779114832555,0.3085109369208817,0.523155822966511,0.9020000328542254
0.2,20.0,49,32097,nonlinear,True,,85.47672500489777,3.0631549108465785,14.523274995102227,1.9368450891534215,0.14523274995102228,0.3873690178306843,0.8845738197038063
0.2,20.0,49,32097,lineweaver_burk,True,,123.47502768397,7.059444335345829,23.475027683969998,2.0594443353458294,0.23475027683969998,0.4118888670691659,0.626214306415251
0.4,40.0,0,42048,nonlinear,True,,140.61118892940314,11.569039860748314,40.61118892940314,6.569039860748314,0.4061118892940314,1.3138079721496627,0.6942930721517463
0.4,40.0,0,42048,lineweaver_burk,True,,62.69504346917771,3.812644043509623,37.30495653082229,1.1873559564903768,0.37304956530822286,0.23747119129807537,0.32334932663483795
0.4,40.0,1,42049,nonlinear,True,,92.56592854851202,3.5134270173537616,7.434071451487981,1.4865729826462384,0.07434071451487981,0.2973145965292477,0.5331659635116888
0.4,40.0,1,42049,lineweaver_burk,True,,61.315571467907915,2.6391597097980175,38.684428532092085,2.3608402902019825,0.38684428532092086,0.4721680580403965,0.3143388107277161
0.4,40.0,2,42050,nonlinear,True,,318.5849306465444,74.2837859880182,218.58493064654442,69.2837859880182,2.1858493064654443,13.856757197603638,0.6932473567092682
0.4,40.0,2,42050,lineweaver_burk,False,nonpositive_velocity_invalid_for_reciprocal,nan,nan,nan,nan,nan,nan,nan
0.4,40.0,3,42051,nonlinear,True,,68.10474411668385,2.2160190115681506,31.895255883316153,2.7839809884318494,0.31895255883316154,0.5567961976863699,0.3837889084975159
0.4,40.0,3,42051,lineweaver_burk,True,,17.896741939250795,0.38609175904211995,82.1032580607492,4.61390824095788,0.821032580607492,0.9227816481915759,-0.64708955399927
0.4,40.0,4,42052,nonlinear,True,,89.40756113936388,2.463719390829658,10.592438860636122,2.536280609170342,0.10592438860636122,0.5072561218340683,0.7509727993575892
0.4,40.0,4,42052,lineweaver_burk,True,,175.31606254179218,9.822703261536262,75.31606254179218,4.822703261536262,0.7531606254179217,0.9645406523072524,-0.24998834860214303
0.4,40.0,5,42053,nonlinear,True,,71.63643319470066,1.6893020187678787,28.363566805299342,3.3106979812321216,0.28363566805299345,0.6621395962464243,0.5243080503856669
0.4,40.0,5,42053,lineweaver_burk,True,,81.13621268427015,3.0643817284239043,18.86378731572985,1.9356182715760957,0.18863787315729852,0.3871236543152191,0.4763744185249664
0.4,40.0,6,42054,nonlinear,True,,124.89487090811588,5.705695359886717,24.894870908115877,0.7056953598867173,0.24894870908115876,0.14113907197734346,0.6596368817394193
0.4,40.0,6,42054,lineweaver_burk,True,,70.03746698363781,2.924036065968365,29.962533016362187,2.075963934031635,0.29962533016362186,0.415192786806327,0.3527655642055172
0.4,40.0,7,42055,nonlinear,True,,190.73188957297145,19.70647579181285,90.73188957297145,14.70647579181285,0.9073188957297146,2.94129515836257,0.8391456275830922
0.4,40.0,7,42055,lineweaver_burk,True,,53.563395859908084,2.5518131916968154,46.436604140091916,2.4481868083031846,0.46436604140091914,0.4896373616606369,0.19962429391147318
0.4,40.0,8,42056,nonlinear,True,,118.3827354383116,5.587053809555091,18.3827354383116,0.5870538095550906,0.18382735438311598,0.11741076191101811,0.8663281183929803
0.4,40.0,8,42056,lineweaver_burk,True,,64.70477836617607,2.9252806061510923,35.29522163382393,2.0747193938489077,0.35295221633823926,0.41494387876978156,0.43248471079800777
0.4,40.0,9,42057,nonlinear,True,,186.629803902356,17.008253948062123,86.629803902356,12.008253948062123,0.8662980390235601,2.4016507896124244,0.834996509632608
0.4,40.0,9,42057,lineweaver_burk,True,,64.1359810808004,3.6668616503558296,35.864018919199594,1.3331383496441704,0.3586401891919959,0.2666276699288341,0.3116908331016365
0.4,40.0,10,42058,nonlinear,True,,105.22272762646368,7.979625726136286,5.22272762646368,2.9796257261362857,0.0522272762646368,0.5959251452272571,0.7340160255253363
0.4,40.0,10,42058,lineweaver_burk,True,,74.73199689384388,4.557065847886143,25.268003106156115,0.4429341521138568,0.25268003106156117,0.08858683042277135,0.6312192191697399
0.4,40.0,11,42059,nonlinear,True,,98.14261138659035,5.108845637244987,1.857388613409654,0.10884563724498708,0.01857388613409654,0.021769127448997415,0.5342999707131406
0.4,40.0,11,42059,lineweaver_burk,True,,50.93833247525395,1.578435442482258,49.06166752474605,3.4215645575177422,0.4906166752474605,0.6843129115035484,0.21129817610923962
0.4,40.0,12,42060,nonlinear,True,,115.82166938923004,5.678785848817342,15.821669389230038,0.6787858488173422,0.1582166938923004,0.13575716976346844,0.5434277415778962
0.4,40.0,12,42060,lineweaver_burk,True,,67.67796559538957,3.4793604308615906,32.322034404610434,1.5206395691384094,0.32322034404610434,0.3041279138276819,0.29333632506768115
0.4,40.0,13,42061,nonlinear,True,,151.47697425804859,11.636283475303282,51.476974258048585,6.636283475303282,0.5147697425804858,1.3272566950606564,0.9485421361433198
0.4,40.0,13,42061,lineweaver_burk,True,,74.7754197955385,3.7399124548984473,25.224580204461503,1.2600875451015527,0.25224580204461505,0.25201750902031056,0.5923634358046788
0.4,40.0,14,42062,nonlinear,True,,193.75098154309953,24.69080227488588,93.75098154309953,19.69080227488588,0.9375098154309953,3.938160454977176,0.5587011947032476
0.4,40.0,14,42062,lineweaver_burk,False,nonpositive_velocity_invalid_for_reciprocal,nan,nan,nan,nan,nan,nan,nan
0.4,40.0,15,42063,nonlinear,True,,91.00509879004942,3.7205472345538593,8.994901209950584,1.2794527654461407,0.08994901209950584,0.25589055308922815,0.6607801355468288
0.4,40.0,15,42063,lineweaver_burk,True,,3249.755186820002,322.8829903395264,3149.755186820002,317.8829903395264,31.49755186820002,63.57659806790527,-13.54620807212716
0.4,40.0,16,42064,nonlinear,True,,109.30690835205829,5.578857669821127,9.306908352058286,0.5788576698211267,0.09306908352058287,0.11577153396422535,0.7277299366526588
0.4,40.0,16,42064,lineweaver_burk,True,,75.62959541462551,3.0090939953280342,24.370404585374487,1.9909060046719658,0.24370404585374486,0.39818120093439313,0.5857712238747239
0.4,40.0,17,42065,nonlinear,True,,76.91967059144739,2.8201643317015623,23.080329408552615,2.1798356682984377,0.23080329408552613,0.43596713365968753,0.44487437802391516
0.4,40.0,17,42065,lineweaver_burk,True,,37.811798004417206,2.0308595903521276,62.188201995582794,2.9691404096478724,0.6218820199558279,0.5938280819295745,-0.06427172938618098
0.4,40.0,18,42066,nonlinear,True,,116.0777816970186,5.846548920500314,16.077781697018594,0.8465489205003136,0.16077781697018595,0.16930978410006273,0.7837796649208754
0.4,40.0,18,42066,lineweaver_burk,False,nonphysical_lineweaver_parameters,nan,nan,nan,nan,nan,nan,nan
0.4,40.0,19,42067,nonlinear,True,,77.44003936105824,3.5515566582555342,22.55996063894176,1.4484433417444658,0.2255996063894176,0.2896886683488932,0.4729338791311558
0.4,40.0,19,42067,lineweaver_burk,True,,48.56317414880322,1.4109835056601128,51.43682585119678,3.5890164943398872,0.5143682585119678,0.7178032988679774,0.2729347464833253
0.4,40.0,20,42068,nonlinear,True,,125.67776533665464,5.4332729298953,25.677765336654645,0.4332729298953,0.25677765336654645,0.08665458597905999,0.6022839592120306
0.4,40.0,20,42068,lineweaver_burk,False,nonpositive_velocity_invalid_for_reciprocal,nan,nan,nan,nan,nan,nan,nan
0.4,40.0,21,42069,nonlinear,True,,102.38830016305454,7.314028254602653,2.388300163054538,2.314028254602653,0.02388300163054538,0.4628056509205306,0.6710832596106384
0.4,40.0,21,42069,lineweaver_burk,False,nonpositive_velocity_invalid_for_reciprocal,nan,nan,nan,nan,nan,nan,nan
0.4,40.0,22,42070,nonlinear,True,,104.04236492249036,3.1299811892400164,4.042364922490364,1.8700188107599836,0.04042364922490364,0.3740037621519967,0.6622049950402193
0.4,40.0,22,42070,lineweaver_burk,True,,150.07469578344364,7.828491039629712,50.074695783443644,2.8284910396297116,0.5007469578344365,0.5656982079259423,0.4923437290681786
0.4,40.0,23,42071,nonlinear,True,,112.29757786030153,6.320532000373477,12.29757786030153,1.3205320003734773,0.1229757786030153,0.26410640007469544,0.8497639844861777
0.4,40.0,23,42071,lineweaver_burk,True,,117.28955123090489,6.937244735228596,17.28955123090489,1.937244735228596,0.1728955123090489,0.3874489470457192,0.8480010732365946
0.4,40.0,24,42072,nonlinear,True,,120.4971289722752,6.1649343840755995,20.497128972275206,1.1649343840755995,0.20497128972275205,0.2329868768151199,0.7962952238006709
0.4,40.0,24,42072,lineweaver_burk,True,,83.56717682459052,2.8176643621691815,16.43282317540948,2.1823356378308185,0.1643282317540948,0.4364671275661637,0.6642316400069761
0.4,40.0,25,42073,nonlinear,True,,133.14836480908295,7.639099696562385,33.14836480908295,2.6390996965623854,0.3314836480908295,0.5278199393124771,0.6925130928583488
0.4,40.0,25,42073,lineweaver_burk,True,,140.45329584651637,7.666123080252497,40.45329584651637,2.666123080252497,0.4045329584651637,0.5332246160504994,0.6846786552131264
0.4,40.0,26,42074,nonlinear,True,,72.01864271982468,1.9545543906969338,27.981357280175317,3.045445609303066,0.2798135728017532,0.6090891218606133,0.39601276592082735
0.4,40.0,26,42074,lineweaver_burk,True,,58.057989391231665,2.5709915709208877,41.942010608768335,2.4290084290791123,0.4194201060876834,0.48580168581582245,0.2577509160197098
0.4,40.0,27,42075,nonlinear,True,,103.55516964540455,6.015120642588421,3.555169645404547,1.0151206425884212,0.03555169645404547,0.20302412851768423,0.7852395736959819
0.4,40.0,27,42075,lineweaver_burk,True,,159.91281328824832,11.867717406071645,59.912813288248316,6.867717406071645,0.5991281328824831,1.373543481214329,0.5418016214188646
0.4,40.0,28,42076,nonlinear,True,,99.10338118214749,5.299041580832544,0.896618817852513,0.29904158083254373,0.00896618817852513,0.059808316166508745,0.6024462535255686
0.4,40.0,28,42076,lineweaver_burk,True,,87.09895063838394,4.489271552856811,12.90104936161606,0.5107284471431894,0.1290104936161606,0.10214568942863789,0.5829211176999425
0.4,40.0,29,42077,nonlinear,True,,118.56904122798106,5.800114326795585,18.56904122798106,0.800114326795585,0.1856904122798106,0.160022865359117,0.7446937016236916
0.4,40.0,29,42077,lineweaver_burk,True,,52.54269786568253,2.031574740181596,47.45730213431747,2.968425259818404,0.47457302134317475,0.5936850519636808,0.1788431859745342
0.4,40.0,30,42078,nonlinear,True,,119.13405643713628,4.575000731755519,19.13405643713628,0.4249992682444814,0.1913405643713628,0.08499985364889628,0.6918625961595057
0.4,40.0,30,42078,lineweaver_burk,True,,119.08552546935672,6.08693738197458,19.085525469356725,1.0869373819745798,0.19085525469356723,0.21738747639491596,0.6699258367386542
0.4,40.0,31,42079,nonlinear,True,,1877.5045024665542,531.842024024628,1777.5045024665542,526.842024024628,17.77504502466554,105.3684048049256,0.8488335603080972
0.4,40.0,31,42079,lineweaver_burk,True,,18.880093150166008,0.6367229321911041,81.119906849834,4.363277067808896,0.81119906849834,0.8726554135617792,-0.3111594920870351
0.4,40.0,32,42080,nonlinear,True,,153.27984746590505,9.733844393155909,53.27984746590505,4.733844393155909,0.5327984746590505,0.9467688786311819,0.886915818644192
0.4,40.0,32,42080,lineweaver_burk,True,,99.82366558667641,4.833731800986735,0.17633441332358757,0.16626819901326506,0.0017633441332358757,0.033253639802653015,0.740250971316279
0.4,40.0,33,42081,nonlinear,True,,178.28668135469573,15.402152944343813,78.28668135469573,10.402152944343813,0.7828668135469573,2.0804305888687624,0.9142733067833696
0.4,40.0,33,42081,lineweaver_burk,True,,218.9729827116179,24.694008502405623,118.9729827116179,19.694008502405623,1.189729827116179,3.9388017004811244,0.9005180877428072
0.4,40.0,34,42082,nonlinear,True,,77.95010883415051,2.7370862155664044,22.049891165849488,2.2629137844335956,0.2204989116584949,0.4525827568867191,0.3449337958001144
0.4,40.0,34,42082,lineweaver_burk,True,,68.8611069504097,6.499359404286411,31.138893049590294,1.4993594042864107,0.31138893049590294,0.2998718808572821,0.17234001686145617
0.4,40.0,35,42083,nonlinear,True,,77.42693899695165,3.583864730410211,22.573061003048352,1.4161352695897889,0.22573061003048353,0.28322705391795777,0.6477298789626265
0.4,40.0,35,42083,lineweaver_burk,True,,51.33837901208391,1.7081532044843248,48.66162098791609,3.291846795515675,0.4866162098791609,0.658369359103135,0.42443995621751407
0.4,40.0,36,42084,nonlinear,True,,99.26289106470048,4.41952868919538,0.737108935299517,0.5804713108046204,0.00737108935299517,0.11609426216092408,0.7024303492741042
0.4,40.0,36,42084,lineweaver_burk,False,nonphysical_lineweaver_parameters,nan,nan,nan,nan,nan,nan,nan
0.4,40.0,37,42085,nonlinear,True,,119.29580576653711,5.9019082567791585,19.295805766537114,0.9019082567791585,0.19295805766537114,0.1803816513558317,0.7878374026068027
0.4,40.0,37,42085,lineweaver_burk,True,,131.31741837952197,8.888123863940518,31.317418379521968,3.8881238639405176,0.31317418379521966,0.7776247727881035,0.768764699572565
0.4,40.0,38,42086,nonlinear,True,,88.64256280737568,2.2157654874494397,11.357437192624317,2.7842345125505603,0.11357437192624317,0.556846902510112,0.8556939483025913
0.4,40.0,38,42086,lineweaver_burk,True,,98.15064476220498,3.1234644974633268,1.8493552377950238,1.8765355025366732,0.018493552377950237,0.3753071005073346,0.8283000641278757
0.4,40.0,39,42087,nonlinear,True,,96.24356796295723,3.668559830883443,3.756432037042771,1.331440169116557,0.03756432037042771,0.2662880338233114,0.4660005764149179
0.4,40.0,39,42087,lineweaver_burk,False,nonpositive_velocity_invalid_for_reciprocal,nan,nan,nan,nan,nan,nan,nan
0.4,40.0,40,42088,nonlinear,True,,106.59209585212304,3.843185488266404,6.5920958521230375,1.1568145117335962,0.06592095852123038,0.23136290234671925,0.6222664909459734
0.4,40.0,40,42088,lineweaver_burk,True,,67.9953371526919,2.1191470270961306,32.0046628473081,2.8808529729038694,0.32004662847308096,0.5761705945807739,0.3844130103970349
0.4,40.0,41,42089,nonlinear,True,,136.348411536513,8.585751308689543,36.348411536513,3.5857513086895434,0.36348411536513,0.7171502617379086,0.8562912185320337
0.4,40.0,41,42089,lineweaver_burk,True,,126.52701543543566,13.109122275499493,26.527015435435658,8.109122275499493,0.2652701543543566,1.6218244550998986,0.7408286012838041
0.4,40.0,42,42090,nonlinear,True,,129.07521094023335,4.234054631746954,29.075210940233347,0.7659453682530462,0.2907521094023335,0.15318907365060924,0.8171919640424027
0.4,40.0,42,42090,lineweaver_burk,True,,363.88841831211965,22.755241389405647,263.88841831211965,17.755241389405647,2.6388841831211964,3.5510482778811294,-0.8544586738405866
0.4,40.0,43,42091,nonlinear,True,,96.35422775907682,4.26308841852245,3.645772240923179,0.7369115814775498,0.03645772240923179,0.14738231629550996,0.4595400610817446
0.4,40.0,43,42091,lineweaver_burk,True,,67.92566417756407,3.9799927620781643,32.07433582243593,1.0200072379218357,0.3207433582243593,0.20400144758436714,0.30081372660795824
0.4,40.0,44,42092,nonlinear,True,,75.82148399308466,2.9747901056216355,24.178516006915345,2.0252098943783645,0.24178516006915346,0.4050419788756729,0.6112943300923479
0.4,40.0,44,42092,lineweaver_burk,True,,50.448300800237156,1.6380047847258685,49.551699199762844,3.3619952152741313,0.49551699199762844,0.6723990430548262,0.36514601492852783
0.4,40.0,45,42093,nonlinear,True,,113.9283560495515,3.5155033763234314,13.928356049551496,1.4844966236765686,0.13928356049551496,0.2968993247353137,0.7091427155884897
0.4,40.0,45,42093,lineweaver_burk,False,nonpositive_velocity_invalid_for_reciprocal,nan,nan,nan,nan,nan,nan,nan
0.4,40.0,46,42094,nonlinear,True,,71.89738081488511,3.516065040809161,28.10261918511489,1.4839349591908388,0.2810261918511489,0.29678699183816776,0.5613132807530341
0.4,40.0,46,42094,lineweaver_burk,True,,53.23499987451084,3.0033495907136496,46.76500012548916,1.9966504092863504,0.4676500012548916,0.3993300818572701,0.4018465173025605
0.4,40.0,47,42095,nonlinear,True,,82.80328362429843,2.9779511833304335,17.19671637570157,2.0220488166695665,0.1719671637570157,0.4044097633339133,0.6385238349895623
0.4,40.0,47,42095,lineweaver_burk,False,nonpositive_velocity_invalid_for_reciprocal,nan,nan,nan,nan,nan,nan,nan
0.4,40.0,48,42096,nonlinear,True,,78.07361594039867,2.4597339322375373,21.926384059601332,2.5402660677624627,0.21926384059601334,0.5080532135524926,0.39596455389660945
0.4,40.0,48,42096,lineweaver_burk,False,nonphysical_lineweaver_parameters,nan,nan,nan,nan,nan,nan,nan
0.4,40.0,49,42097,nonlinear,True,,186.25034909142917,16.29896075895577,86.25034909142917,11.298960758955769,0.8625034909142917,2.259792151791154,0.6147242311786787
0.4,40.0,49,42097,lineweaver_burk,True,,74.46980996705535,3.2113651717977736,25.530190032944645,1.7886348282022264,0.25530190032944644,0.35772696564044526,0.31711533240760403
